"","id","r_squared_adj","effect_size","pvalue","padj"
"mm10:chr10:42501780-42502281","mm10_chr10_42501780_42502281",NA,NA,NA,NA
"rn6:chr8:127256254-127256754:250","rn6_chr8_127256254_127256754_250",NA,NA,NA,NA
"rheMac10:chr3:18483470-18483970:250","rhe_mac10_chr3_18483470_18483970_250",NA,NA,NA,NA
"rn6:chr5:159661484-159661984:250","rn6_chr5_159661484_159661984_250",NA,NA,NA,NA
"rheMac10:chr8:39476791-39477291:250","rhe_mac10_chr8_39476791_39477291_250",NA,NA,NA,NA
"mm10:chr4:102276917-102277418","mm10_chr4_102276917_102277418",NA,NA,NA,NA
"rn6:chr11:70319154-70319654:250","rn6_chr11_70319154_70319654_250",NA,NA,NA,NA
"rn6:chr7:66948654-66949154:250","rn6_chr7_66948654_66949154_250",NA,NA,NA,NA
"rn6:chr5:137363084-137363584:250","rn6_chr5_137363084_137363584_250",NA,NA,NA,NA
"rheMac10:chr6:178758900-178759400:250","rhe_mac10_chr6_178758900_178759400_250",NA,NA,NA,NA
"hg38:chr4:120066695-120067196","hg38_chr4_120066695_120067196",NA,NA,NA,NA
"hg38:chr1:18922280-18922781","hg38_chr1_18922280_18922781",NA,NA,NA,NA
"rn6:chr19:32769633-32770133:250","rn6_chr19_32769633_32770133_250",NA,NA,NA,NA
"rn6:chr1:64446639-64447139:250","rn6_chr1_64446639_64447139_250",NA,NA,NA,NA
"hg38:chr9:122264564-122265065","hg38_chr9_122264564_122265065",NA,NA,NA,NA
"hg38:chr17:72883986-72884487","hg38_chr17_72883986_72884487",NA,NA,NA,NA
"rheMac10:chr16:46788459-46788959:250","rhe_mac10_chr16_46788459_46788959_250",NA,NA,NA,NA
"rheMac10:chr14:126189412-126189912:250","rhe_mac10_chr14_126189412_126189912_250",NA,NA,NA,NA
"rn6:chr4:114975885-114976385:250","rn6_chr4_114975885_114976385_250",NA,NA,NA,NA
"hg38:chr1:15994450-15994951","hg38_chr1_15994450_15994951",NA,NA,NA,NA
"hg38:chr9:37464619-37465120","hg38_chr9_37464619_37465120",NA,NA,NA,NA
"rn6:chr1:56661999-56662499:250","rn6_chr1_56661999_56662499_250",NA,NA,NA,NA
"rn6:chr7:76320335-76320835:250","rn6_chr7_76320335_76320835_250",NA,NA,NA,NA
"rheMac10:chr8:61022263-61022763:250","rhe_mac10_chr8_61022263_61022763_250",NA,NA,NA,NA
"hg38:chr22:46013993-46014494","hg38_chr22_46013993_46014494",NA,NA,NA,NA
"rheMac10:chr7:79649214-79649714:250","rhe_mac10_chr7_79649214_79649714_250",NA,NA,NA,NA
"rn6:chr4:147964589-147965089:250","rn6_chr4_147964589_147965089_250",NA,NA,NA,NA
"rn6:chr15:40644971-40645471:250","rn6_chr15_40644971_40645471_250",NA,NA,NA,NA
"rheMac10:chr20:64836900-64837400:250","rhe_mac10_chr20_64836900_64837400_250",NA,NA,NA,NA
"rn6:chr5:167655227-167655727:250","rn6_chr5_167655227_167655727_250",NA,NA,NA,NA
"rn6:chr1:202987266-202987766:250","rn6_chr1_202987266_202987766_250",NA,NA,NA,NA
"rn6:chr4:157662119-157662619:250","rn6_chr4_157662119_157662619_250",NA,NA,NA,NA
"rheMac10:chr1:95009768-95010268:250","rhe_mac10_chr1_95009768_95010268_250",NA,NA,NA,NA
"mm10:chr9:107231581-107232082","mm10_chr9_107231581_107232082",NA,NA,NA,NA
"mm10:chr15:77970588-77971089","mm10_chr15_77970588_77971089",NA,NA,NA,NA
"mm10:chr11:98750740-98751241","mm10_chr11_98750740_98751241",NA,NA,NA,NA
"rheMac10:chr8:22320889-22321389:250","rhe_mac10_chr8_22320889_22321389_250",NA,NA,NA,NA
"rheMac10:chr10:85385416-85385916:250","rhe_mac10_chr10_85385416_85385916_250",NA,NA,NA,NA
"rn6:chr19:10850380-10850880:250","rn6_chr19_10850380_10850880_250",NA,NA,NA,NA
"rheMac10:chr1:212780165-212780665:250","rhe_mac10_chr1_212780165_212780665_250",NA,NA,NA,NA
"mm10:chr15:80137666-80138167","mm10_chr15_80137666_80138167",NA,NA,NA,NA
"rn6:chr19:747519-748019:250","rn6_chr19_747519_748019_250",NA,NA,NA,NA
"rheMac10:chr3:88432998-88433498:250","rhe_mac10_chr3_88432998_88433498_250",NA,NA,NA,NA
"rheMac10:chr7:103721807-103722307:250","rhe_mac10_chr7_103721807_103722307_250",NA,NA,NA,NA
"rn6:chr13:49144355-49144855:250","rn6_chr13_49144355_49144855_250",NA,NA,NA,NA
"rn6:chr16:10295828-10296328:250","rn6_chr16_10295828_10296328_250",NA,NA,NA,NA
"hg38:chr10:80505509-80506010","hg38_chr10_80505509_80506010",NA,NA,NA,NA
"rn6:chr10:102549046-102549546:250","rn6_chr10_102549046_102549546_250",NA,NA,NA,NA
"rheMac10:chrX:52833870-52834370:250","rhe_mac10_chr_x_52833870_52834370_250",NA,NA,NA,NA
"rheMac10:chr14:65106089-65106589:250","rhe_mac10_chr14_65106089_65106589_250",NA,NA,NA,NA
"hg38:chr15:40340082-40340583","hg38_chr15_40340082_40340583",NA,NA,NA,NA
"mm10:chr18:38992785-38993286","mm10_chr18_38992785_38993286",NA,NA,NA,NA
"rn6:chr8:32981627-32982127:250","rn6_chr8_32981627_32982127_250",NA,NA,NA,NA
"rn6:chr14:5473154-5473654:250","rn6_chr14_5473154_5473654_250",NA,NA,NA,NA
"rn6:chr8:23060999-23061499:250","rn6_chr8_23060999_23061499_250",NA,NA,NA,NA
"hg38:chr1:156673611-156674112","hg38_chr1_156673611_156674112",NA,NA,NA,NA
"rn6:chr20:8946974-8947474:250","rn6_chr20_8946974_8947474_250",NA,NA,NA,NA
"rn6:chr2:196295779-196296279:250","rn6_chr2_196295779_196296279_250",NA,NA,NA,NA
"hg38:chr7:104883618-104884119","hg38_chr7_104883618_104884119",NA,NA,NA,NA
"rn6:chr13:72849604-72850104:250","rn6_chr13_72849604_72850104_250",NA,NA,NA,NA
"rn6:chr9:96272060-96272560:250","rn6_chr9_96272060_96272560_250",NA,NA,NA,NA
"rn6:chr8:115121280-115121780:250","rn6_chr8_115121280_115121780_250",NA,NA,NA,NA
"hg38:chr17:40069955-40070456","hg38_chr17_40069955_40070456",NA,NA,NA,NA
"rheMac10:chr12:95259456-95259956:250","rhe_mac10_chr12_95259456_95259956_250",NA,NA,NA,NA
"rn6:chr7:117169132-117169632:250","rn6_chr7_117169132_117169632_250",NA,NA,NA,NA
"mm10:chr1:180813405-180813906","mm10_chr1_180813405_180813906",NA,NA,NA,NA
"rheMac10:chr10:11183386-11183886:250","rhe_mac10_chr10_11183386_11183886_250",NA,NA,NA,NA
"rn6:chr17:74924219-74924719:250","rn6_chr17_74924219_74924719_250",NA,NA,NA,NA
"hg38:chr7:954455-954956","hg38_chr7_954455_954956",NA,NA,NA,NA
"rheMac10:chr17:29729061-29729561:250","rhe_mac10_chr17_29729061_29729561_250",NA,NA,NA,NA
"mm10:chr3:7503180-7503681","mm10_chr3_7503180_7503681",NA,NA,NA,NA
"rn6:chr1:274032056-274032556:250","rn6_chr1_274032056_274032556_250",NA,NA,NA,NA
"rn6:chr8:114060261-114060761:250","rn6_chr8_114060261_114060761_250",NA,NA,NA,NA
"mm10:chr11:95414500-95415001","mm10_chr11_95414500_95415001",NA,NA,NA,NA
"rn6:chr16:50501686-50502186:250","rn6_chr16_50501686_50502186_250",NA,NA,NA,NA
"rn6:chr5:22050642-22051142:250","rn6_chr5_22050642_22051142_250",NA,NA,NA,NA
"rheMac10:chr6:53609556-53610056:250","rhe_mac10_chr6_53609556_53610056_250",NA,NA,NA,NA
"hg38:chr17:45487594-45488095","hg38_chr17_45487594_45488095",NA,NA,NA,NA
"rn6:chr4:64293128-64293628:250","rn6_chr4_64293128_64293628_250",NA,NA,NA,NA
"hg38:chr14:61837540-61838041","hg38_chr14_61837540_61838041",NA,NA,NA,NA
"rheMac10:chr15:10931373-10931873:250","rhe_mac10_chr15_10931373_10931873_250",NA,NA,NA,NA
"mm10:chr18:24530002-24530503","mm10_chr18_24530002_24530503",NA,NA,NA,NA
"mm10:chr10:7211995-7212496","mm10_chr10_7211995_7212496",NA,NA,NA,NA
"rn6:chr1:164423818-164424318:250","rn6_chr1_164423818_164424318_250",NA,NA,NA,NA
"rn6:chr4:157706157-157706657:250","rn6_chr4_157706157_157706657_250",NA,NA,NA,NA
"hg38:chr1:3900550-3901051","hg38_chr1_3900550_3901051",NA,NA,NA,NA
"rheMac10:chr13:79831025-79831525:250","rhe_mac10_chr13_79831025_79831525_250",NA,NA,NA,NA
"rn6:chr4:66596488-66596988:250","rn6_chr4_66596488_66596988_250",NA,NA,NA,NA
"rn6:chr8:70951864-70952364:250","rn6_chr8_70951864_70952364_250",NA,NA,NA,NA
"mm10:chr11:113649338-113649839","mm10_chr11_113649338_113649839",NA,NA,NA,NA
"mm10:chr2:32628717-32629218","mm10_chr2_32628717_32629218",NA,NA,NA,NA
"rheMac10:chr3:25633847-25634347:250","rhe_mac10_chr3_25633847_25634347_250",NA,NA,NA,NA
"rheMac10:chr11:62618481-62618981:250","rhe_mac10_chr11_62618481_62618981_250",NA,NA,NA,NA
"rheMac10:chr8:17855763-17856263:250","rhe_mac10_chr8_17855763_17856263_250",NA,NA,NA,NA
"rn6:chr10:70161929-70162429:250","rn6_chr10_70161929_70162429_250",NA,NA,NA,NA
"rheMac10:chr12:122447598-122448098:250","rhe_mac10_chr12_122447598_122448098_250",NA,NA,NA,NA
"hg38:chr16:22211713-22212214","hg38_chr16_22211713_22212214",NA,NA,NA,NA
"rn6:chr15:108286112-108286612:250","rn6_chr15_108286112_108286612_250",NA,NA,NA,NA
"rheMac10:chr2:32066283-32066783:250","rhe_mac10_chr2_32066283_32066783_250",NA,NA,NA,NA
"rheMac10:chr9:133255338-133255838:250","rhe_mac10_chr9_133255338_133255838_250",NA,NA,NA,NA
"rn6:chrX:107497146-107497646:250","rn6_chr_x_107497146_107497646_250",NA,NA,NA,NA
"hg38:chr11:36073347-36073848","hg38_chr11_36073347_36073848",NA,NA,NA,NA
"rheMac10:chr1:215554283-215554783:250","rhe_mac10_chr1_215554283_215554783_250",NA,NA,NA,NA
"hg38:chr5:67293136-67293637","hg38_chr5_67293136_67293637",NA,NA,NA,NA
"rn6:chr10:39390694-39391194:250","rn6_chr10_39390694_39391194_250",NA,NA,NA,NA
"mm10:chr4:57451818-57452319","mm10_chr4_57451818_57452319",NA,NA,NA,NA
"hg38:chr9:7983492-7983993","hg38_chr9_7983492_7983993",NA,NA,NA,NA
"mm10:chr1:153903085-153903586","mm10_chr1_153903085_153903586",NA,NA,NA,NA
"rn6:chr1:243373879-243374379:250","rn6_chr1_243373879_243374379_250",NA,NA,NA,NA
"rheMac10:chr5:156300163-156300663:250","rhe_mac10_chr5_156300163_156300663_250",NA,NA,NA,NA
"rheMac10:chr8:26557535-26558035:250","rhe_mac10_chr8_26557535_26558035_250",NA,NA,NA,NA
"mm10:chr7:44815973-44816474","mm10_chr7_44815973_44816474",NA,NA,NA,NA
"hg38:chr3:69792067-69792568","hg38_chr3_69792067_69792568",NA,NA,NA,NA
"rheMac10:chr20:26066318-26066818:250","rhe_mac10_chr20_26066318_26066818_250",NA,NA,NA,NA
"hg38:chr5:145812162-145812663","hg38_chr5_145812162_145812663",NA,NA,NA,NA
"rheMac10:chr2:86989052-86989552:250","rhe_mac10_chr2_86989052_86989552_250",NA,NA,NA,NA
"rn6:chr2:8957175-8957675:250","rn6_chr2_8957175_8957675_250",NA,NA,NA,NA
"rn6:chr3:13837854-13838354:250","rn6_chr3_13837854_13838354_250",NA,NA,NA,NA
"rheMac10:chr9:58766592-58767092:250","rhe_mac10_chr9_58766592_58767092_250",NA,NA,NA,NA
"rheMac10:chr14:8590701-8591201:250","rhe_mac10_chr14_8590701_8591201_250",NA,NA,NA,NA
"hg38:chr6:118680742-118681243","hg38_chr6_118680742_118681243",NA,NA,NA,NA
"rheMac10:chr18:12786989-12787489:250","rhe_mac10_chr18_12786989_12787489_250",NA,NA,NA,NA
"rheMac10:chr14:126454749-126455249:250","rhe_mac10_chr14_126454749_126455249_250",NA,NA,NA,NA
"rn6:chr19:52482212-52482712:250","rn6_chr19_52482212_52482712_250",NA,NA,NA,NA
"rn6:chr13:79886576-79887076:250","rn6_chr13_79886576_79887076_250",NA,NA,NA,NA
"rn6:chr2:57889798-57890298:250","rn6_chr2_57889798_57890298_250",NA,NA,NA,NA
"hg38:chr19:18464550-18465051","hg38_chr19_18464550_18465051",NA,NA,NA,NA
"hg38:chr19:45526135-45526636","hg38_chr19_45526135_45526636",NA,NA,NA,NA
"rn6:chr1:184106041-184106541:250","rn6_chr1_184106041_184106541_250",NA,NA,NA,NA
"hg38:chr16:2682226-2682727","hg38_chr16_2682226_2682727",NA,NA,NA,NA
"rheMac10:chr5:150836108-150836608:250","rhe_mac10_chr5_150836108_150836608_250",NA,NA,NA,NA
"rheMac10:chr2:159825437-159825937:250","rhe_mac10_chr2_159825437_159825937_250",NA,NA,NA,NA
"rheMac10:chr1:130126566-130127066:250","rhe_mac10_chr1_130126566_130127066_250",NA,NA,NA,NA
"rn6:chr9:111360176-111360676:250","rn6_chr9_111360176_111360676_250",NA,NA,NA,NA
"hg38:chr4:38266582-38267083","hg38_chr4_38266582_38267083",NA,NA,NA,NA
"hg38:chr19:16471831-16472332","hg38_chr19_16471831_16472332",NA,NA,NA,NA
"rn6:chr16:1984686-1985186:250","rn6_chr16_1984686_1985186_250",NA,NA,NA,NA
"hg38:chr19:4856363-4856864","hg38_chr19_4856363_4856864",NA,NA,NA,NA
"rheMac10:chr17:20530014-20530514:250","rhe_mac10_chr17_20530014_20530514_250",NA,NA,NA,NA
"rn6:chr9:46467733-46468233:250","rn6_chr9_46467733_46468233_250",NA,NA,NA,NA
"mm10:chr9:34485577-34486078","mm10_chr9_34485577_34486078",NA,NA,NA,NA
"rheMac10:chrX:49151054-49151554:250","rhe_mac10_chr_x_49151054_49151554_250",NA,NA,NA,NA
"hg38:chr2:9303745-9304246","hg38_chr2_9303745_9304246",NA,NA,NA,NA
"rn6:chr20:26641847-26642347:250","rn6_chr20_26641847_26642347_250",NA,NA,NA,NA
"hg38:chr1:6199484-6199985","hg38_chr1_6199484_6199985",NA,NA,NA,NA
"rn6:chr1:166422142-166422642:250","rn6_chr1_166422142_166422642_250",NA,NA,NA,NA
"rn6:chr3:119173451-119173951:250","rn6_chr3_119173451_119173951_250",NA,NA,NA,NA
"hg38:chr19:11766736-11767237","hg38_chr19_11766736_11767237",NA,NA,NA,NA
"hg38:chr2:151261380-151261881","hg38_chr2_151261380_151261881",NA,NA,NA,NA
"rn6:chr8:92942660-92943160:250","rn6_chr8_92942660_92943160_250",NA,NA,NA,NA
"rheMac10:chr3:15112025-15112525:250","rhe_mac10_chr3_15112025_15112525_250",NA,NA,NA,NA
"mm10:chr17:33824292-33824793","mm10_chr17_33824292_33824793",NA,NA,NA,NA
"rheMac10:chr18:5872123-5872623:250","rhe_mac10_chr18_5872123_5872623_250",NA,NA,NA,NA
"hg38:chr6:89985893-89986394","hg38_chr6_89985893_89986394",NA,NA,NA,NA
"rheMac10:chrX:106296957-106297457:250","rhe_mac10_chr_x_106296957_106297457_250",NA,NA,NA,NA
"rn6:chr7:130450224-130450724:250","rn6_chr7_130450224_130450724_250",NA,NA,NA,NA
"mm10:chr4:43406252-43406753","mm10_chr4_43406252_43406753",NA,NA,NA,NA
"rheMac10:chr2:190490956-190491456:250","rhe_mac10_chr2_190490956_190491456_250",NA,NA,NA,NA
"rn6:chr9:51263279-51263779:250","rn6_chr9_51263279_51263779_250",NA,NA,NA,NA
"rn6:chr1:72373947-72374447:250","rn6_chr1_72373947_72374447_250",NA,NA,NA,NA
"rheMac10:chr19:12675249-12675749:250","rhe_mac10_chr19_12675249_12675749_250",NA,NA,NA,NA
"rn6:chr1:90129373-90129873:250","rn6_chr1_90129373_90129873_250",NA,NA,NA,NA
"mm10:chr7:111082830-111083331","mm10_chr7_111082830_111083331",NA,NA,NA,NA
"rn6:chr16:68369630-68370130:250","rn6_chr16_68369630_68370130_250",NA,NA,NA,NA
"rn6:chrX:154050959-154051459:250","rn6_chr_x_154050959_154051459_250",NA,NA,NA,NA
"hg38:chr13:109785284-109785785","hg38_chr13_109785284_109785785",NA,NA,NA,NA
"rn6:chr6:33689956-33690456:250","rn6_chr6_33689956_33690456_250",NA,NA,NA,NA
"hg38:chr1:156247847-156248348","hg38_chr1_156247847_156248348",NA,NA,NA,NA
"mm10:chr18:44828722-44829223","mm10_chr18_44828722_44829223",NA,NA,NA,NA
"rheMac10:chr10:44997766-44998266:250","rhe_mac10_chr10_44997766_44998266_250",NA,NA,NA,NA
"hg38:chr1:31663814-31664315","hg38_chr1_31663814_31664315",NA,NA,NA,NA
"rn6:chr1:156435033-156435533:250","rn6_chr1_156435033_156435533_250",NA,NA,NA,NA
"rn6:chr4:161755148-161755648:250","rn6_chr4_161755148_161755648_250",NA,NA,NA,NA
"mm10:chr6:6578422-6578923","mm10_chr6_6578422_6578923",NA,NA,NA,NA
"rn6:chr7:119898593-119899093:250","rn6_chr7_119898593_119899093_250",NA,NA,NA,NA
"rn6:chr3:45713047-45713547:250","rn6_chr3_45713047_45713547_250",NA,NA,NA,NA
"rn6:chr2:56450833-56451333:250","rn6_chr2_56450833_56451333_250",NA,NA,NA,NA
"hg38:chr4:82373939-82374440","hg38_chr4_82373939_82374440",NA,NA,NA,NA
"rn6:chr13:52494957-52495457:250","rn6_chr13_52494957_52495457_250",NA,NA,NA,NA
"rn6:chr16:19303082-19303582:250","rn6_chr16_19303082_19303582_250",NA,NA,NA,NA
"rn6:chr4:146716781-146717281:250","rn6_chr4_146716781_146717281_250",NA,NA,NA,NA
"rheMac10:chr14:30991654-30992154:250","rhe_mac10_chr14_30991654_30992154_250",NA,NA,NA,NA
"rheMac10:chr20:26208437-26208937:250","rhe_mac10_chr20_26208437_26208937_250",NA,NA,NA,NA
"rn6:chr9:115555601-115556101:250","rn6_chr9_115555601_115556101_250",NA,NA,NA,NA
"rn6:chr2:63247061-63247561:250","rn6_chr2_63247061_63247561_250",NA,NA,NA,NA
"hg38:chr10:124629289-124629790","hg38_chr10_124629289_124629790",NA,NA,NA,NA
"rn6:chr10:14456112-14456612:250","rn6_chr10_14456112_14456612_250",NA,NA,NA,NA
"hg38:chr1:117534959-117535460","hg38_chr1_117534959_117535460",NA,NA,NA,NA
"rn6:chr13:25242679-25243179:250","rn6_chr13_25242679_25243179_250",NA,NA,NA,NA
"rn6:chr9:81880257-81880757:250","rn6_chr9_81880257_81880757_250",NA,NA,NA,NA
"hg38:chr20:31569467-31569968","hg38_chr20_31569467_31569968",NA,NA,NA,NA
"hg38:chr10:103759288-103759789","hg38_chr10_103759288_103759789",NA,NA,NA,NA
"mm10:chr16:49550202-49550703","mm10_chr16_49550202_49550703",NA,NA,NA,NA
"hg38:chr12:53591891-53592392","hg38_chr12_53591891_53592392",NA,NA,NA,NA
"hg38:chr14:95432115-95432616","hg38_chr14_95432115_95432616",NA,NA,NA,NA
"rheMac10:chr15:12390107-12390607:250","rhe_mac10_chr15_12390107_12390607_250",NA,NA,NA,NA
"rn6:chr11:44202020-44202520:250","rn6_chr11_44202020_44202520_250",NA,NA,NA,NA
"rn6:chr3:66510777-66511277:250","rn6_chr3_66510777_66511277_250",NA,NA,NA,NA
"rn6:chr4:180636622-180637122:250","rn6_chr4_180636622_180637122_250",NA,NA,NA,NA
"rheMac10:chr10:98382143-98382643:250","rhe_mac10_chr10_98382143_98382643_250",NA,NA,NA,NA
"rn6:chr1:277827080-277827580:250","rn6_chr1_277827080_277827580_250",NA,NA,NA,NA
"rheMac10:chr11:102662320-102662820:250","rhe_mac10_chr11_102662320_102662820_250",NA,NA,NA,NA
"rn6:chr15:77559459-77559959:250","rn6_chr15_77559459_77559959_250",NA,NA,NA,NA
"rheMac10:chr16:56395623-56396123:250","rhe_mac10_chr16_56395623_56396123_250",NA,NA,NA,NA
"rn6:chr8:118148603-118149103:250","rn6_chr8_118148603_118149103_250",NA,NA,NA,NA
"rheMac10:chr6:92738415-92738915:250","rhe_mac10_chr6_92738415_92738915_250",NA,NA,NA,NA
"hg38:chr17:18033477-18033978","hg38_chr17_18033477_18033978",NA,NA,NA,NA
"hg38:chr6:138987501-138988002","hg38_chr6_138987501_138988002",NA,NA,NA,NA
"hg38:chr5:177599841-177600342","hg38_chr5_177599841_177600342",NA,NA,NA,NA
"mm10:chr9:80161407-80161908","mm10_chr9_80161407_80161908",NA,NA,NA,NA
"rn6:chr17:764453-764953:250","rn6_chr17_764453_764953_250",NA,NA,NA,NA
"hg38:chr8:106270027-106270528","hg38_chr8_106270027_106270528",NA,NA,NA,NA
"rheMac10:chr14:114556479-114556979:250","rhe_mac10_chr14_114556479_114556979_250",NA,NA,NA,NA
"mm10:chr11:79710714-79711215","mm10_chr11_79710714_79711215",NA,NA,NA,NA
"rn6:chr1:46740035-46740535:250","rn6_chr1_46740035_46740535_250",NA,NA,NA,NA
"rn6:chr20:11181238-11181738:250","rn6_chr20_11181238_11181738_250",NA,NA,NA,NA
"rn6:chr1:212042158-212042658:250","rn6_chr1_212042158_212042658_250",NA,NA,NA,NA
"rn6:chr7:23496946-23497446:250","rn6_chr7_23496946_23497446_250",NA,NA,NA,NA
"rn6:chr19:51756387-51756887:250","rn6_chr19_51756387_51756887_250",NA,NA,NA,NA
"rn6:chr3:109043459-109043959:250","rn6_chr3_109043459_109043959_250",NA,NA,NA,NA
"rn6:chr18:71422072-71422572:250","rn6_chr18_71422072_71422572_250",NA,NA,NA,NA
"rheMac10:chr7:158331696-158332196:250","rhe_mac10_chr7_158331696_158332196_250",NA,NA,NA,NA
"rheMac10:chr11:55288237-55288737:250","rhe_mac10_chr11_55288237_55288737_250",NA,NA,NA,NA
"rheMac10:chr10:45420445-45420945:250","rhe_mac10_chr10_45420445_45420945_250",NA,NA,NA,NA
"rn6:chrX:22415089-22415589:250","rn6_chr_x_22415089_22415589_250",NA,NA,NA,NA
"mm10:chr8:68793669-68794170","mm10_chr8_68793669_68794170",NA,NA,NA,NA
"rn6:chr18:25209905-25210405:250","rn6_chr18_25209905_25210405_250",NA,NA,NA,NA
"hg38:chr3:17195205-17195706","hg38_chr3_17195205_17195706",NA,NA,NA,NA
"hg38:chr3:116423434-116423935","hg38_chr3_116423434_116423935",NA,NA,NA,NA
"mm10:chr1:177441847-177442348","mm10_chr1_177441847_177442348",NA,NA,NA,NA
"rheMac10:chr20:66000122-66000622:250","rhe_mac10_chr20_66000122_66000622_250",NA,NA,NA,NA
"rn6:chr16:54354699-54355199:250","rn6_chr16_54354699_54355199_250",NA,NA,NA,NA
"rn6:chr7:120963048-120963548:250","rn6_chr7_120963048_120963548_250",NA,NA,NA,NA
"rheMac10:chr12:58018348-58018848:250","rhe_mac10_chr12_58018348_58018848_250",NA,NA,NA,NA
"rn6:chr8:116761860-116762360:250","rn6_chr8_116761860_116762360_250",NA,NA,NA,NA
"hg38:chr21:20970617-20971118","hg38_chr21_20970617_20971118",NA,NA,NA,NA
"rheMac10:chr5:111403440-111403940:250","rhe_mac10_chr5_111403440_111403940_250",NA,NA,NA,NA
"mm10:chr15:12196739-12197240","mm10_chr15_12196739_12197240",NA,NA,NA,NA
"rheMac10:chr9:101777460-101777960:250","rhe_mac10_chr9_101777460_101777960_250",NA,NA,NA,NA
"rn6:chr10:57132448-57132948:250","rn6_chr10_57132448_57132948_250",NA,NA,NA,NA
"rn6:chr1:216237391-216237891:250","rn6_chr1_216237391_216237891_250",NA,NA,NA,NA
"hg38:chr19:3366211-3366712","hg38_chr19_3366211_3366712",NA,NA,NA,NA
"rn6:chr4:56154590-56155090:250","rn6_chr4_56154590_56155090_250",NA,NA,NA,NA
"rheMac10:chr14:19376977-19377477:250","rhe_mac10_chr14_19376977_19377477_250",NA,NA,NA,NA
"hg38:chr17:14309275-14309776","hg38_chr17_14309275_14309776",NA,NA,NA,NA
"rheMac10:chr1:100050779-100051279:250","rhe_mac10_chr1_100050779_100051279_250",NA,NA,NA,NA
"rn6:chr10:72153185-72153685:250","rn6_chr10_72153185_72153685_250",NA,NA,NA,NA
"rheMac10:chr5:119525529-119526029:250","rhe_mac10_chr5_119525529_119526029_250",NA,NA,NA,NA
"mm10:chr14:120297241-120297742","mm10_chr14_120297241_120297742",NA,NA,NA,NA
"rheMac10:chr11:78975511-78976011:250","rhe_mac10_chr11_78975511_78976011_250",NA,NA,NA,NA
"rheMac10:chr5:23637057-23637557:250","rhe_mac10_chr5_23637057_23637557_250",NA,NA,NA,NA
"hg38:chr6:152338466-152338967","hg38_chr6_152338466_152338967",NA,NA,NA,NA
"hg38:chr10:13299872-13300373","hg38_chr10_13299872_13300373",NA,NA,NA,NA
"rheMac10:chr15:48597933-48598433:250","rhe_mac10_chr15_48597933_48598433_250",NA,NA,NA,NA
"hg38:chr4:71229672-71230173","hg38_chr4_71229672_71230173",NA,NA,NA,NA
"mm10:chr11:36221171-36221672","mm10_chr11_36221171_36221672",NA,NA,NA,NA
"rn6:chr3:8961815-8962315:250","rn6_chr3_8961815_8962315_250",NA,NA,NA,NA
"rheMac10:chr19:14117418-14117918:250","rhe_mac10_chr19_14117418_14117918_250",NA,NA,NA,NA
"rn6:chr1:255085591-255086091:250","rn6_chr1_255085591_255086091_250",NA,NA,NA,NA
"rn6:chr10:56607620-56608120:250","rn6_chr10_56607620_56608120_250",NA,NA,NA,NA
"hg38:chr10:42866605-42867106","hg38_chr10_42866605_42867106",NA,NA,NA,NA
"rheMac10:chr5:86704113-86704613:250","rhe_mac10_chr5_86704113_86704613_250",NA,NA,NA,NA
"rheMac10:chr17:14412324-14412824:250","rhe_mac10_chr17_14412324_14412824_250",NA,NA,NA,NA
"rheMac10:chr4:131745208-131745708:250","rhe_mac10_chr4_131745208_131745708_250",NA,NA,NA,NA
"rheMac10:chr1:103239768-103240268:250","rhe_mac10_chr1_103239768_103240268_250",NA,NA,NA,NA
"rn6:chr10:57607407-57607907:250","rn6_chr10_57607407_57607907_250",NA,NA,NA,NA
"rheMac10:chr11:50015310-50015810:250","rhe_mac10_chr11_50015310_50015810_250",NA,NA,NA,NA
"rheMac10:chr3:176173289-176173789:250","rhe_mac10_chr3_176173289_176173789_250",NA,NA,NA,NA
"rn6:chr4:132788702-132789202:250","rn6_chr4_132788702_132789202_250",NA,NA,NA,NA
"rheMac10:chr10:70026466-70026966:250","rhe_mac10_chr10_70026466_70026966_250",NA,NA,NA,NA
"rn6:chr4:30454514-30455014:250","rn6_chr4_30454514_30455014_250",NA,NA,NA,NA
"rheMac10:chr20:21367672-21368172:250","rhe_mac10_chr20_21367672_21368172_250",NA,NA,NA,NA
"rheMac10:chr7:76897307-76897807:250","rhe_mac10_chr7_76897307_76897807_250",NA,NA,NA,NA
